timestamp,packetID,altitude,pressure,temperature,descentRate,batteryV,gpsLat,gpsLon,gpsAlt,gpsFix,gpsNum,roll,pitch,yaw,humidity,accelX,accelY,accelZ,signalRSSI
2026-05-30T08:21:57.195Z,1.0000,18.2596,101.2229,27.9518,-8.1563,8.3995,28.6140,77.2090,18.2596,1.0000,6.0000,9.1139,2.6840,0.5391,45.9026,0.0660,0.2013,9.7403,-65.4514
2026-05-30T08:21:58.191Z,2.0000,26.6221,101.1413,27.9027,-7.9413,8.3990,28.6140,77.2090,26.6221,1.0000,9.0000,5.0015,3.6576,1.0502,45.3175,-0.2798,0.1997,9.8804,-80.4268
2026-05-30T08:21:59.195Z,3.0000,34.6314,101.0638,27.8523,-7.9400,8.3985,28.6140,77.2090,34.6314,1.0000,6.0000,-0.6455,5.1741,1.5490,44.5869,-0.2217,0.1505,9.9235,-81.0501
2026-05-30T08:22:00.195Z,4.0000,42.5212,100.9836,27.8033,-8.1908,8.3980,28.6140,77.2089,42.5212,1.0000,8.0000,-5.5125,7.2194,2.0307,45.6994,0.0650,0.3093,9.7331,-68.2857
2026-05-30T08:22:01.193Z,5.0000,50.3834,100.9006,27.7533,-7.9886,8.3975,28.6139,77.2089,50.3834,1.0000,7.0000,-9.4241,7.7920,2.5131,45.0642,-0.1564,0.0642,9.8228,-80.5071
2026-05-30T08:22:02.194Z,6.0000,58.4884,100.8204,27.7039,-8.0718,8.3970,28.6140,77.2089,58.4884,1.0000,7.0000,-11.5589,8.2753,2.9985,44.0726,-0.1913,-0.2189,9.9685,-76.9499
2026-05-30T08:22:03.195Z,7.0000,66.6805,100.7393,27.6533,-8.1676,8.3965,28.6140,77.2088,66.6805,1.0000,8.0000,-15.1457,7.5965,3.5234,45.8876,-0.1564,0.2242,9.8694,-76.2639
2026-05-30T08:22:04.194Z,8.0000,74.7641,100.6623,27.6052,-8.1691,8.3960,28.6139,77.2088,74.7641,1.0000,9.0000,-15.4209,7.5676,3.9888,44.2333,-0.2075,-0.1943,9.9380,-84.2191
2026-05-30T08:22:05.192Z,9.0000,82.7157,100.5841,27.5564,-7.9024,8.3955,28.6139,77.2087,82.7157,1.0000,7.0000,-14.6911,5.7675,4.5110,44.8754,-0.1773,-0.0055,9.7934,-72.2435
2026-05-30T08:22:06.189Z,10.0000,90.4851,100.5034,27.5078,-8.0176,8.3950,28.6139,77.2088,90.4851,1.0000,8.0000,-10.5359,4.0436,4.9765,45.1279,-0.1822,0.0023,9.9926,-84.0395
2026-05-30T08:22:07.189Z,11.0000,98.2282,100.4227,27.4569,-8.1537,8.3945,28.6138,77.2087,98.2282,1.0000,8.0000,-6.7016,2.6693,5.4463,45.1845,0.0198,0.2508,9.6145,-66.3321
2026-05-30T08:22:08.194Z,12.0000,106.5938,100.3434,27.4063,-8.0814,8.3940,28.6138,77.2086,106.5938,1.0000,8.0000,-1.5018,1.3695,5.9340,45.0087,-0.2859,-0.2858,9.9441,-82.2930
2026-05-30T08:22:09.193Z,13.0000,114.7610,100.2625,27.3579,-8.0895,8.3935,28.6139,77.2087,114.7610,1.0000,6.0000,2.7028,-0.6118,6.4602,44.2038,-0.2744,0.2793,9.9842,-75.4301
2026-05-30T08:22:10.192Z,14.0000,122.5857,100.1865,27.3084,-7.9851,8.3930,28.6139,77.2087,122.5857,1.0000,8.0000,7.9212,-3.5214,6.9571,45.0388,-0.3369,0.3634,9.8654,-83.9131
2026-05-30T08:22:11.189Z,15.0000,130.2488,100.1096,27.2586,-7.9651,8.3925,28.6139,77.2087,130.2488,1.0000,7.0000,11.8201,-4.6043,7.4620,45.8288,0.2870,-0.1439,9.7643,-74.9584
2026-05-30T08:22:12.194Z,16.0000,138.4191,100.0276,27.2077,-7.8570,8.3920,28.6138,77.2088,138.4191,1.0000,6.0000,14.5889,-6.3025,7.9858,45.7214,-0.1093,-0.2634,9.9573,-69.8443
2026-05-30T08:22:13.192Z,17.0000,146.6445,99.9488,27.1575,-7.9157,8.3915,28.6137,77.2087,146.6445,1.0000,7.0000,15.1715,-7.6724,8.5159,44.5495,-0.0518,-0.0628,9.8145,-70.8556
2026-05-30T08:22:14.189Z,18.0000,154.6365,99.8712,27.1075,-7.9480,8.3910,28.6137,77.2086,154.6365,1.0000,8.0000,14.5927,-7.5916,9.0044,45.9526,0.0420,-0.1805,9.8049,-83.9332
2026-05-30T08:22:15.194Z,19.0000,162.7175,99.7938,27.0587,-8.1506,8.3905,28.6137,77.2086,162.7175,1.0000,9.0000,11.6083,-7.8821,9.5065,44.0067,-0.0023,0.1522,9.7852,-69.9598
2026-05-30T08:22:16.199Z,20.0000,170.5773,99.7106,27.0095,-8.1191,8.3900,28.6137,77.2087,170.5773,1.0000,6.0000,7.9999,-7.2763,10.0416,44.8620,-0.3007,0.3567,9.6846,-70.0838
2026-05-30T08:22:17.194Z,21.0000,178.8297,99.6270,26.9598,-8.0619,8.3895,28.6137,77.2086,178.8297,1.0000,8.0000,4.8208,-6.8123,10.5730,45.2051,-0.3903,0.2495,9.8756,-66.4837
2026-05-30T08:22:18.194Z,22.0000,186.6678,99.5453,26.9089,-8.1294,8.3890,28.6138,77.2086,186.6678,1.0000,7.0000,-0.7464,-5.9325,11.0870,45.5799,0.0766,0.1105,9.6624,-80.0496
2026-05-30T08:22:19.193Z,23.0000,194.6103,99.4665,26.8587,-8.1352,8.3885,28.6137,77.2085,194.6103,1.0000,7.0000,-5.5482,-3.9449,11.6079,44.5103,0.3944,0.2201,9.6061,-79.5971
2026-05-30T08:22:20.198Z,24.0000,202.3938,99.3859,26.8107,-8.0226,8.3880,28.6137,77.2085,202.3938,1.0000,8.0000,-10.2566,-2.4020,12.1447,44.7782,-0.2674,0.0049,9.9567,-83.9698
2026-05-30T08:22:21.195Z,25.0000,210.4063,99.3079,26.7594,-8.0984,8.3875,28.6138,77.2084,210.4063,1.0000,6.0000,-12.5900,-0.5269,12.6451,44.2938,-0.2893,0.1308,9.9653,-71.8911
